user_id,state,city,country,total_transactions,total_spent,avg_order_value,total_sessions,converted_sessions,avg_session_duration_sec,total_products_viewed,conversion_rate,engagement_score,predicted_future_value,total_clv,customer_segment
user_008563,AS,Anthonyfurt,KP,3,3797.99,1266.0,11,1,2056.3636363636365,37,9.09,3.87,2449.71,6247.7,Medium Value
user_008727,AK,Richardsonton,DM,3,3883.74,1294.58,9,1,2225.8888888888887,26,11.11,3.25,2103.69,5987.43,Medium Value
user_009145,KY,Lake Adam,SE,5,4605.16,921.03,11,2,1725.090909090909,32,18.18,4.36,2007.85,6613.01,Medium Value
user_009478,MS,East Michael,KR,2,2796.96,1398.48,9,0,2400.222222222222,30,0.0,2.76,1929.9,4726.86,Medium Value
user_009671,NH,North Alexanderburgh,CG,7,4139.0,591.29,7,3,1738.7142857142858,24,42.86,3.65,1079.1,5218.1,Medium Value
user_008215,FL,Abigailfurt,AO,5,2792.56,558.51,10,3,1595.3,31,30.0,4.56,1273.4,4065.96,Medium Value
user_008539,AR,Thompsonburgh,SI,6,7791.93,1298.66,2,1,1475.0,5,50.0,1.11,720.76,8512.69,Medium Value
user_008657,DE,Port Douglas,SB,5,4557.71,911.54,8,2,1447.75,26,25.0,3.45,1572.41,6130.12,Medium Value
user_009005,NH,East Laura,LY,4,5219.64,1304.91,13,2,2039.2307692307693,46,15.38,4.99,3255.75,8475.39,Medium Value
user_009728,CO,Karenland,NA,7,6584.25,940.61,11,4,1835.4545454545455,43,36.36,5.39,2534.94,9119.19,High Value
user_009759,NY,West Jeremybury,UG,1,570.4,570.4,5,1,2315.2,17,20.0,2.03,578.96,1149.36,Medium Value
user_009866,NY,Mccarthyborough,BI,2,2976.44,1488.22,11,1,2560.3636363636365,42,9.09,3.88,2887.15,5863.59,Medium Value
user_009877,PW,Port Nicole,DM,5,6004.68,1200.94,8,2,2154.125,34,25.0,3.47,2083.63,8088.31,Medium Value
user_008301,AR,Lawsonside,MW,7,7832.68,1118.95,15,4,1971.6666666666667,62,26.67,6.62,3703.72,11536.4,High Value
user_008423,NY,East Tiffany,MT,6,7191.78,1198.63,12,1,2202.0833333333335,47,8.33,4.19,2511.13,9702.91,Medium Value
user_008728,AK,Karlafort,GR,2,628.5,314.25,5,1,2124.0,18,20.0,2.04,320.54,949.04,Medium Value
user_008769,NE,Maynardburgh,BS,7,4928.66,704.09,10,3,2065.0,30,30.0,4.56,1605.33,6533.99,Medium Value
user_008922,KY,Hernandezburgh,HN,11,9489.62,862.69,12,5,1728.0833333333333,42,41.67,6.18,2665.71,12155.33,High Value
user_008926,NM,Lake Kristine,MG,7,4349.06,621.29,14,3,2226.5,44,21.43,5.79,1798.63,6147.69,High Value
user_009466,OR,Alexandraport,BI,4,2709.01,677.25,12,3,2053.3333333333335,38,25.0,5.18,1754.08,4463.09,High Value
user_009672,MS,New Kristaview,AE,8,8068.15,1008.52,10,2,2453.0,32,20.0,4.06,2047.3,10115.45,Medium Value
user_009682,VA,New Aaron,VC,5,7647.73,1529.55,11,1,2035.0,28,9.09,3.86,2952.03,10599.76,Medium Value
user_009758,DC,Ashleymouth,SC,1,1788.84,1788.84,10,0,1381.4,31,0.0,3.06,2736.93,4525.77,Medium Value
user_009878,NV,Lake Michaelton,LT,2,1846.64,923.32,3,1,634.3333333333334,8,33.33,1.42,655.56,2502.2,Medium Value
user_009880,VI,Adamsside,SK,6,5605.28,934.21,6,3,1840.8333333333333,20,50.0,3.34,1560.13,7165.41,Medium Value
user_009932,FM,Brianview,KM,1,1550.21,1550.21,4,0,1534.0,15,0.0,1.23,953.38,2503.59,Medium Value
user_009947,DC,Schultztown,CL,6,5161.73,860.29,12,3,1641.5833333333333,50,25.0,5.2,2236.75,7398.48,High Value
user_008390,PR,South Jill,NG,5,7611.06,1522.21,8,1,2069.375,24,12.5,2.95,2245.26,9856.32,Medium Value
user_008655,PW,Russellview,IN,4,6009.75,1502.44,11,1,1833.4545454545455,39,9.09,3.88,2914.73,8924.48,Medium Value
user_008748,AL,North Charlesside,VE,3,895.85,298.62,10,2,2058.7,40,20.0,4.08,609.18,1505.03,Medium Value
user_008762,OH,Markborough,IT,2,1705.01,852.51,8,0,1424.0,32,0.0,2.46,1048.59,2753.6,Medium Value
user_008823,VT,Samanthachester,RO,3,3002.54,1000.85,9,0,1762.6666666666667,44,0.0,2.79,1396.19,4398.73,Medium Value
user_009004,NY,Lake Deborahville,RO,8,9505.82,1188.23,10,2,1618.0,29,20.0,4.06,2412.11,11917.93,Medium Value
user_009068,NH,Port Ronaldview,ES,6,6266.11,1044.35,7,0,1751.0,25,0.0,2.15,1122.68,7388.79,Medium Value
user_009503,LA,Ellisshire,IE,3,4512.78,1504.26,6,1,2457.0,25,16.67,2.35,1767.51,6280.29,Medium Value
user_009581,VT,West Tara,KI,10,13107.51,1310.75,16,2,2557.8125,58,12.5,5.92,3879.82,16987.33,High Value
user_009599,NJ,Amyburgh,CH,7,6759.57,965.65,12,3,1828.3333333333333,33,25.0,5.17,2496.21,9255.78,High Value
user_009708,GA,Hannaport,CV,5,7334.56,1466.91,12,3,1661.3333333333333,46,25.0,5.19,3806.63,11141.19,High Value
user_008207,WA,Humphreychester,CM,7,11380.0,1625.71,9,2,1624.5555555555557,35,22.22,3.77,3064.46,14444.46,Medium Value
user_008743,NY,East Ryanburgh,SB,2,2629.4,1314.7,15,1,1586.0666666666666,59,6.67,5.12,3365.63,5995.03,High Value
user_008754,NV,Hutchinsonfort,BS,5,3875.95,775.19,10,1,2282.5,31,10.0,3.56,1379.84,5255.79,Medium Value
user_008805,AS,Wendybury,JM,7,9338.53,1334.08,11,4,2036.4545454545455,44,36.36,5.39,3595.35,12933.88,High Value
user_009009,VT,West David,NR,3,4365.37,1455.12,10,2,1225.7,35,20.0,4.07,2961.17,7326.54,Medium Value
user_009368,SD,Alvarezville,UY,4,4465.2,1116.3,5,2,1761.6,17,40.0,2.53,1412.12,5877.32,Medium Value
user_009640,KY,West Monicaborough,PS,3,4694.44,1564.81,6,1,1976.3333333333333,28,16.67,2.36,1846.48,6540.92,Medium Value
user_009641,CA,Kingmouth,BG,2,1462.98,731.49,12,1,1782.5833333333333,38,8.33,4.18,1528.81,2991.79,Medium Value
user_008195,MT,Matthewstad,KN,2,4058.36,2029.18,5,0,1274.8,19,0.0,1.54,1562.47,5620.83,Medium Value
user_008829,NE,Port Caitlin,CL,4,7188.69,1797.17,6,0,1480.1666666666667,21,0.0,1.84,1653.4,8842.09,Medium Value
user_008995,AS,Miguelshire,NA,3,1624.29,541.43,9,2,1769.111111111111,37,22.22,3.77,1020.6,2644.89,Medium Value
user_009087,AR,West Raychester,WS,4,3814.78,953.69,12,2,1038.4166666666667,38,16.67,4.68,2231.63,6046.41,Medium Value
user_009113,AR,Barnesport,BG,6,6943.44,1157.24,9,3,2191.6666666666665,43,33.33,4.29,2482.28,9425.72,Medium Value
user_009188,MI,Michaelview,DO,5,4744.48,948.9,16,3,1625.0625,59,18.75,6.42,3045.97,7790.45,High Value
user_009418,ID,South Brandontown,CV,6,2839.64,473.27,6,2,2199.6666666666665,18,33.33,2.84,672.04,3511.68,Medium Value
user_009883,NH,New Coryview,MU,3,4207.13,1402.38,6,1,1160.6666666666667,13,16.67,2.33,1633.77,5840.9,Medium Value
user_008264,WI,Port Brittneyside,MV,5,3999.98,800.0,7,3,1078.0,19,42.86,3.64,1456.0,5455.98,Medium Value
user_008516,NJ,New Matthewville,SY,3,3305.07,1101.69,8,2,2485.125,27,25.0,3.45,1900.42,5205.49,Medium Value
user_008556,GU,South Davidbury,PA,7,8332.36,1190.34,12,3,1934.25,49,25.0,5.2,3094.88,11427.24,High Value
user_009073,SD,North Jeffrey,DE,9,11533.36,1281.48,16,4,1551.625,51,25.0,6.9,4421.11,15954.47,High Value
user_009300,CT,East Johnathan,PS,7,6685.76,955.11,8,2,2164.875,20,25.0,3.44,1642.79,8328.55,Medium Value
user_009546,MT,Lake Rhonda,ZW,4,3853.79,963.45,9,1,1923.4444444444443,32,11.11,3.26,1570.42,5424.21,Medium Value
user_009620,IL,Estradaton,KW,5,2631.82,526.36,6,2,1549.5,18,33.33,2.84,747.43,3379.25,Medium Value
user_009636,WY,Lake Pamelastad,GB,3,2391.31,797.1,10,1,1874.1,27,10.0,3.55,1414.85,3806.16,Medium Value
user_009861,ID,South Kimberlymouth,OM,4,3174.5,793.63,11,2,1578.3636363636363,35,18.18,4.37,1734.08,4908.58,Medium Value
user_008276,FL,Gravesshire,DE,4,3613.97,903.49,8,3,1821.5,20,37.5,3.94,1779.88,5393.85,Medium Value
user_008329,AK,Lake Josephton,SY,9,8301.9,922.43,13,3,1720.2307692307693,38,23.08,5.48,2527.46,10829.36,High Value
user_008521,GU,West Jasminebury,DZ,3,2468.89,822.96,12,2,1508.0833333333333,37,16.67,4.67,1921.61,4390.5,Medium Value
user_008868,WA,Maldonadoland,FI,5,5411.03,1082.21,13,3,1975.6923076923076,50,23.08,5.5,2976.08,8387.11,High Value
user_009092,PA,Kennethhaven,CD,4,4074.67,1018.67,12,2,1249.0,36,16.67,4.67,2378.59,6453.26,Medium Value
user_009115,MN,New Sandrahaven,BD,6,3779.79,629.96,9,2,2225.3333333333335,39,22.22,3.78,1190.62,4970.41,Medium Value
user_009204,MP,Sanchezfurt,EE,3,1185.69,395.23,7,1,1801.142857142857,21,14.29,2.64,521.7,1707.39,Medium Value
user_009220,VI,West Christopherburgh,MM,3,4465.65,1488.55,7,1,1252.2857142857142,26,14.29,2.65,1972.33,6437.98,Medium Value
user_009488,IN,West Jerry,NL,3,2154.91,718.3,9,2,2024.5555555555557,34,22.22,3.77,1354.0,3508.91,Medium Value
user_008268,LA,New Sarahview,KP,2,2283.45,1141.73,10,0,1707.6,37,0.0,3.07,1752.56,4036.01,Medium Value
user_008460,ME,Randallfort,MV,4,4556.25,1139.06,9,2,1293.7777777777778,32,22.22,3.76,2141.43,6697.68,Medium Value
user_008604,NY,Michealbury,RO,4,3684.58,921.15,11,1,1512.090909090909,41,9.09,3.88,1787.03,5471.61,Medium Value
user_008640,AZ,Wilsonmouth,SM,3,3972.85,1324.28,5,1,942.4,17,20.0,2.03,1344.14,5316.99,Medium Value
user_008813,ME,Mullinsview,CU,3,4106.77,1368.92,7,1,1825.5714285714287,22,14.29,2.64,1806.97,5913.74,Medium Value
user_008834,NY,North Kristiberg,UA,8,7096.66,887.08,18,4,1827.388888888889,60,22.22,7.52,3335.42,10432.08,High Value
user_009458,AK,North George,FR,5,5055.66,1011.13,8,2,1563.125,22,25.0,3.44,1739.14,6794.8,Medium Value
user_009610,MS,Nelsonberg,NL,3,3160.12,1053.37,15,3,2561.9333333333334,51,20.0,6.1,3212.78,6372.9,High Value
user_009805,SC,New Catherine,TO,4,5694.55,1423.64,13,3,1617.6153846153845,52,23.08,5.5,3915.01,9609.56,High Value
user_008321,NY,South Alyssa,KW,7,6140.91,877.27,10,1,2019.6,29,10.0,3.56,1561.54,7702.45,Medium Value
user_008590,FL,Christinamouth,AL,2,3275.72,1637.86,12,1,1611.25,41,8.33,4.18,3423.13,6698.85,Medium Value
user_008709,OR,South Brianmouth,KE,4,3536.37,884.09,9,2,2083.0,28,22.22,3.76,1662.09,5198.46,Medium Value
user_009017,IL,North Julia,MR,8,8571.41,1071.43,9,3,2098.777777777778,34,33.33,4.27,2287.5,10858.91,Medium Value
user_009093,PR,Port Jennifer,CM,6,4060.11,676.69,12,3,2143.0,54,25.0,5.21,1762.78,5822.89,High Value
user_009499,IA,East Shaneville,PT,1,582.25,582.25,13,1,1508.2307692307693,48,7.69,4.5,1310.06,1892.31,Medium Value
user_009523,CA,Shawnfort,PK,7,7170.41,1024.34,15,3,1790.5333333333333,53,20.0,6.11,3129.36,10299.77,High Value
user_009999,ID,Danielmouth,LT,4,5995.34,1498.84,8,0,1345.875,32,0.0,2.46,1843.57,7838.91,Medium Value
user_008210,MS,Port Patrick,PA,5,4088.71,817.74,10,1,1823.7,40,10.0,3.58,1463.75,5552.46,Medium Value
user_008221,DE,East Thomastown,LK,6,3002.79,500.47,11,3,2154.2727272727275,39,27.27,4.88,1221.15,4223.94,Medium Value
user_008535,TX,New Davidshire,AT,5,5047.0,1009.4,6,1,1681.1666666666667,16,16.67,2.33,1175.95,6222.95,Medium Value
user_008549,MD,Lake Wendyville,MD,5,6282.78,1256.56,12,0,1461.8333333333333,46,0.0,3.69,2318.35,8601.13,Medium Value
user_008595,OH,Carrilloside,NL,3,2296.65,765.55,10,1,2172.5,33,10.0,3.57,1366.51,3663.16,Medium Value
user_008658,AL,Port Robert,FJ,9,8145.01,905.0,11,4,1802.6363636363637,45,36.36,5.39,2438.98,10583.99,High Value
user_008873,NV,Garciahaven,BF,3,2860.33,953.44,6,1,1396.3333333333333,25,16.67,2.35,1120.29,3980.62,Medium Value
user_009107,MS,Olsenburgh,TO,2,2704.48,1352.24,9,0,1194.0,37,0.0,2.77,1872.85,4577.33,Medium Value
user_009550,SD,Conwaymouth,ID,9,7257.05,806.34,17,5,1975.2941176470588,58,29.41,7.72,3112.47,10369.52,High Value
user_009638,CO,Port Sandramouth,SO,5,3921.97,784.39,9,3,1900.2222222222222,28,33.33,4.26,1670.75,5592.72,Medium Value
user_009945,NY,Normaburgh,ML,1,791.67,791.67,11,0,1816.3636363636363,49,0.0,3.4,1345.84,2137.51,Medium Value
user_008340,ND,East Lucas,TD,4,4248.96,1062.24,7,1,1705.857142857143,25,14.29,2.65,1407.47,5656.43,Medium Value
user_008675,GU,Mayfurt,EC,6,5480.92,913.49,13,3,1606.2307692307693,40,23.08,5.48,2502.96,7983.88,High Value
user_008778,ME,North Laura,BW,3,2505.13,835.04,8,0,2300.0,19,0.0,2.44,1018.75,3523.88,Medium Value
user_009100,NM,Morseshire,ES,2,4142.72,2071.36,8,0,1338.125,21,0.0,2.44,2527.06,6669.78,Medium Value
user_008327,UT,North Andreatown,UY,6,4912.05,818.68,16,3,1428.625,52,18.75,6.4,2619.78,7531.83,High Value
user_008484,KY,South Elizabethtown,ET,2,3337.06,1668.53,5,1,1998.0,19,20.0,2.04,1701.9,5038.96,Medium Value
user_008578,MH,Port Kristinaview,KW,5,5777.27,1155.45,12,3,1739.4166666666667,33,25.0,5.17,2986.84,8764.11,High Value
user_008980,NY,New Amymouth,BA,3,3954.43,1318.14,5,1,1113.8,25,20.0,2.05,1351.09,5305.52,Medium Value
user_009086,AL,Parksborough,LK,5,5319.84,1063.97,12,3,1232.5833333333333,48,25.0,5.2,2766.32,8086.16,High Value
user_009175,NM,Michaelstad,GH,2,2289.05,1144.53,6,0,1585.3333333333333,20,0.0,1.84,1052.97,3342.02,Medium Value
user_009225,OR,Gomezside,SN,5,3219.74,643.95,14,3,1707.7142857142858,44,21.43,5.79,1864.24,5083.98,High Value
user_009413,MA,Garzastad,DJ,6,5867.87,977.98,4,2,1443.0,17,50.0,2.23,1090.45,6958.32,Medium Value
user_009474,PR,West Laura,DZ,7,12110.69,1730.1,5,1,1985.2,24,20.0,2.05,1773.35,13884.04,Medium Value
user_009787,MT,Port Heather,BT,6,8842.61,1473.77,10,3,1934.9,29,30.0,4.56,3360.2,12202.81,Medium Value
user_008200,CT,Jessicaside,NL,4,3319.86,829.96,6,1,1822.8333333333333,17,16.67,2.33,966.9,4286.76,Medium Value
user_008289,NV,Annetteton,BI,6,6009.79,1001.63,6,4,1654.8333333333333,18,66.67,3.84,1923.13,7932.92,Medium Value
user_008305,VI,East Codyside,ES,4,4459.68,1114.92,8,2,1666.375,32,25.0,3.46,1928.81,6388.49,Medium Value
user_008409,MI,Ericfurt,VU,6,8375.84,1395.97,8,2,1544.875,28,25.0,3.46,2415.03,10790.87,Medium Value
user_008674,FL,Lake Jessicaland,SM,8,13379.69,1672.46,10,1,1783.6,27,10.0,3.55,2968.62,16348.31,Medium Value
user_008853,PW,Hallstad,BS,11,7623.14,693.01,11,6,2194.7272727272725,45,54.55,6.39,2214.17,9837.31,High Value
user_008963,UT,Johnsonbury,KI,1,1830.51,1830.51,5,0,2263.2,21,0.0,1.54,1409.49,3240.0,Medium Value
user_008969,NY,North Danielside,LR,2,2766.58,1383.29,8,1,1954.25,27,12.5,2.95,2040.35,4806.93,Medium Value
user_009367,NH,West Nicholasshire,IN,3,5277.44,1759.15,9,0,1844.888888888889,31,0.0,2.76,2427.63,7705.07,Medium Value
user_009486,MT,New Laura,SD,4,2835.19,708.8,6,2,2000.5,16,33.33,2.83,1002.95,3838.14,Medium Value
user_009727,ID,East Susanshire,AD,7,11140.15,1591.45,5,0,2819.6,10,0.0,1.52,1209.5,12349.65,Medium Value
user_008271,ND,Elliston,LK,2,1286.6,643.3,9,0,1436.6666666666667,29,0.0,2.76,887.75,2174.35,Medium Value
user_008552,UT,Port Sabrina,VU,2,1581.04,790.52,9,2,1715.2222222222222,24,22.22,3.75,1482.23,3063.27,Medium Value
user_008716,TN,Andrewfurt,ZA,3,3208.74,1069.58,8,1,2616.875,20,12.5,2.94,1572.28,4781.02,Medium Value
user_008832,NJ,Port Davidville,RO,2,1494.42,747.21,12,1,1888.5,41,8.33,4.18,1561.67,3056.09,Medium Value
user_008979,HI,Santiagoborough,NZ,3,1932.97,644.32,10,3,1709.2,33,30.0,4.57,1472.27,3405.24,Medium Value
user_009137,AK,Lake Joseph,NI,4,2055.87,513.97,8,3,1038.875,37,37.5,3.97,1020.23,3076.1,Medium Value
user_009437,VT,West Jacobstad,QA,8,7288.81,911.1,10,1,2152.1,30,10.0,3.56,1621.76,8910.57,Medium Value
user_009557,PA,South John,ML,6,7459.49,1243.25,4,0,1433.0,15,0.0,1.23,764.6,8224.09,Medium Value
user_009676,CT,Whitneyville,PH,3,3505.22,1168.41,10,1,1701.0,31,10.0,3.56,2079.77,5584.99,Medium Value
user_009678,PR,Lake Courtney,PH,6,2364.52,394.09,15,5,2004.2,48,33.33,7.1,1399.02,3763.54,High Value
user_008524,GU,Port Alexishaven,CN,8,8053.96,1006.75,10,3,1749.8,30,30.0,4.56,2295.39,10349.35,Medium Value
user_008545,MN,Richardsonville,BJ,4,1812.63,453.16,10,1,1708.5,38,10.0,3.58,811.16,2623.79,Medium Value
user_008735,ID,New Carl,TR,7,9463.24,1351.89,11,3,1891.5454545454545,37,27.27,4.87,3291.85,12755.09,Medium Value
user_008787,TN,New Danielstad,ES,3,2177.98,725.99,12,1,1775.4166666666667,41,8.33,4.18,1517.32,3695.3,Medium Value
user_009079,MI,Lake Danielland,PS,6,5706.31,951.05,4,1,1407.0,13,25.0,1.73,822.66,6528.97,Medium Value
user_009312,IN,West Paulshire,MM,5,6021.28,1204.26,12,2,1615.3333333333333,27,16.67,4.65,2799.9,8821.18,Medium Value
user_009515,VT,Palmerstad,CL,5,6809.42,1361.88,13,3,2130.769230769231,49,23.08,5.5,3745.17,10554.59,High Value
user_009607,MP,Port Davidtown,NZ,7,8719.31,1245.62,7,2,1537.2857142857142,27,28.57,3.15,1961.85,10681.16,Medium Value
user_009674,KY,West Travis,BR,2,3937.74,1968.87,8,0,2014.125,28,0.0,2.46,2421.71,6359.45,Medium Value
user_009969,OH,East Timothy,IE,3,1869.73,623.24,10,1,1930.7,29,10.0,3.56,1109.37,2979.1,Medium Value
user_008383,NE,South Crystal,MD,4,4118.26,1029.57,6,2,1901.3333333333333,19,33.33,2.84,1461.99,5580.25,Medium Value
user_008855,FL,Adamsland,IR,6,5507.64,917.94,10,4,1653.5,36,40.0,5.07,2326.98,7834.62,High Value
user_009996,SC,Susanburgh,VN,7,5276.01,753.72,15,3,1796.2,56,20.0,6.11,2302.61,7578.62,High Value
user_008192,FL,Jenniferville,QA,1,517.94,517.94,5,1,1454.2,12,20.0,2.02,523.12,1041.06,Medium Value
user_008368,OK,East Curtis,GW,8,11444.09,1430.51,10,4,2347.0,40,40.0,5.08,3633.5,15077.59,High Value
user_008391,SC,Parkerton,YE,1,839.54,839.54,10,1,2112.0,36,10.0,3.57,1498.58,2338.12,Medium Value
user_008417,MN,Michelleport,ET,6,6954.03,1159.01,12,3,2055.25,41,25.0,5.18,3001.84,9955.87,High Value
user_008418,KY,East Deborah,AT,5,5095.96,1019.19,13,3,1927.6153846153845,30,23.08,5.46,2782.39,7878.35,High Value
user_008596,PR,Rojastown,KW,5,6020.19,1204.04,8,1,2115.5,31,12.5,2.96,1781.98,7802.17,Medium Value
user_008665,AL,Mariaport,VN,10,10661.26,1066.13,14,4,1710.2857142857142,48,28.57,6.3,3358.31,14019.57,High Value
user_008768,GU,East Kelseyburgh,LS,5,8832.97,1766.59,5,1,1396.4,14,20.0,2.03,1793.09,10626.06,Medium Value
user_008793,NY,North Jerrychester,BZ,5,6725.06,1345.01,6,3,1713.5,15,50.0,3.33,2239.44,8964.5,Medium Value
user_009170,IL,New Cassidy,ER,8,9302.78,1162.85,10,1,1710.3,39,10.0,3.58,2081.5,11384.28,Medium Value
user_009238,AZ,South Anneview,NE,7,4877.95,696.85,8,3,1791.875,35,37.5,3.97,1383.25,6261.2,Medium Value
user_009267,AL,West Matthewhaven,BD,5,4903.64,980.73,7,3,1710.142857142857,22,42.86,3.64,1784.93,6688.57,Medium Value
user_009601,GA,Lake Samantha,BW,5,4779.27,955.85,14,2,1788.2857142857142,56,14.29,5.31,2537.78,7317.05,High Value
user_009764,NM,Woodsville,ZM,6,5154.48,859.08,13,4,2017.2307692307693,63,30.77,6.03,2590.13,7744.61,High Value
user_008228,AL,Meghanchester,AM,4,1955.65,488.91,12,3,1674.25,33,25.0,5.17,1263.83,3219.48,High Value
user_008358,WY,South Dylan,AF,4,4029.29,1007.32,9,1,2308.3333333333335,32,11.11,3.26,1641.93,5671.22,Medium Value
user_008427,FM,Walkerside,NE,4,5633.44,1408.36,6,0,2528.1666666666665,22,0.0,1.84,1295.69,6929.13,Medium Value
user_008633,CA,East Michaelberg,KI,12,12876.2,1073.02,9,3,1521.2222222222222,35,33.33,4.27,2290.9,15167.1,Medium Value
user_008827,RI,North Stephen,TV,5,7420.86,1484.17,7,2,989.2857142857143,20,28.57,3.14,2330.15,9751.01,Medium Value
user_008929,NY,South Anneville,ER,3,3201.73,1067.24,5,1,1283.6,22,20.0,2.04,1088.58,4290.31,Medium Value
user_008941,AL,South Jacquelinestad,MC,6,4836.19,806.03,13,3,1696.8461538461538,57,23.08,5.51,2220.61,7056.8,High Value
user_009248,NH,Leehaven,LU,7,7000.15,1000.02,16,4,1807.0,63,25.0,6.93,3465.07,10465.22,High Value
user_009265,SC,West Melissa,IS,2,1121.55,560.78,11,0,1709.8181818181818,34,0.0,3.37,944.91,2066.46,Medium Value
user_009966,FM,Gutierrezton,TM,1,399.31,399.31,8,0,2199.125,25,0.0,2.45,489.15,888.46,Medium Value
user_008318,HI,Marshville,KH,3,3705.67,1235.22,10,1,1658.7,40,10.0,3.58,2211.04,5916.71,Medium Value
user_008646,UT,South Jasonside,AE,7,5202.84,743.26,11,4,1877.8181818181818,37,36.36,5.37,1995.65,7198.49,High Value
user_008668,VA,North Jessica,ZW,2,2332.91,1166.46,12,1,1660.0,40,8.33,4.18,2437.9,4770.81,Medium Value
user_008700,IN,Woodwardfurt,TV,7,7110.23,1015.75,11,1,2201.3636363636365,37,9.09,3.87,1965.48,9075.71,Medium Value
user_009148,IL,North Charles,ZM,6,5134.57,855.76,11,4,1583.1818181818182,36,36.36,5.37,2297.72,7432.29,High Value
user_009273,SD,Boydberg,BT,10,10845.68,1084.57,13,3,1442.4615384615386,42,23.08,5.48,2971.72,13817.4,High Value
user_009353,PR,West Sally,KP,5,6791.54,1358.31,8,1,2171.625,22,12.5,2.94,1996.72,8788.26,Medium Value
user_009543,TN,New Stevenfurt,FJ,4,4789.46,1197.37,6,1,1399.1666666666667,12,16.67,2.32,1388.95,6178.41,Medium Value
user_009725,MA,Gomezmouth,TW,6,9040.29,1506.72,13,3,2244.3846153846152,45,23.08,5.49,4135.95,13176.24,High Value
user_009735,LA,South Calebstad,KI,8,5827.4,728.43,12,3,1539.5833333333333,33,25.0,5.17,1882.99,7710.39,High Value
user_009909,SC,Batesview,DE,2,2511.12,1255.56,9,1,2274.222222222222,31,11.11,3.26,2046.56,4557.68,Medium Value
user_008407,GU,Millerstad,TO,3,3331.5,1110.5,8,1,1727.375,26,12.5,2.95,1637.99,4969.49,Medium Value
user_008574,MS,West Alan,CU,4,6255.03,1563.76,9,1,1845.6666666666667,24,11.11,3.25,2541.11,8796.14,Medium Value
user_008949,OR,Lake Tracy,US,4,3861.56,965.39,15,2,1752.2666666666667,56,13.33,5.61,2707.92,6569.48,High Value
user_008994,WA,North Jeremyburgh,RO,4,2861.9,715.48,14,3,1877.2857142857142,61,21.43,5.82,2082.05,4943.95,High Value
user_009195,AS,Leefurt,IL,1,1162.04,1162.04,9,1,1810.2222222222222,33,11.11,3.27,1899.94,3061.98,Medium Value
user_009203,CO,South Brenda,ST,7,7631.29,1090.18,8,1,1800.0,36,12.5,2.97,1618.92,9250.21,Medium Value
user_009226,MI,Lake Brian,SL,2,2305.34,1152.67,8,0,1748.0,36,0.0,2.47,1423.55,3728.89,Medium Value
user_009373,NM,Hallberg,PK,4,3876.92,969.23,14,1,1603.2142857142858,54,7.14,4.81,2331.0,6207.92,Medium Value
user_009390,UT,Abigailtown,SD,1,1903.54,1903.54,3,0,2572.3333333333335,10,0.0,0.92,875.63,2779.17,Medium Value
user_009545,MN,Robertsborough,HT,3,1902.6,634.2,7,2,1757.7142857142858,33,28.57,3.17,1005.21,2907.81,Medium Value
user_009626,NE,Julieland,LC,5,6578.11,1315.62,7,1,1608.142857142857,42,14.29,2.68,1762.93,8341.04,Medium Value
user_009885,MI,Davidfurt,ET,5,9486.84,1897.37,10,2,1973.0,42,20.0,4.08,3870.63,13357.47,Medium Value
user_008230,AZ,North Robertfort,WS,7,10157.06,1451.01,8,2,1256.5,27,25.0,3.45,2502.99,12660.05,Medium Value
user_008695,NJ,Christineton,AD,6,5666.63,944.44,10,5,1920.1,32,50.0,5.56,2625.54,8292.17,High Value
user_008997,PA,West Teresaborough,AO,6,7785.27,1297.54,13,0,1327.923076923077,46,0.0,3.99,2588.59,10373.86,Medium Value
user_009134,CT,West Kylefort,TT,4,3577.67,894.42,8,3,1819.25,33,37.5,3.97,1775.42,5353.09,Medium Value
user_009388,KY,Rickeyberg,AL,7,7055.86,1007.98,7,1,1936.5714285714287,19,14.29,2.64,1330.53,8386.39,Medium Value
user_009430,MI,Michelleborough,CA,4,4999.05,1249.76,8,0,2106.5,34,0.0,2.47,1543.45,6542.5,Medium Value
user_009612,NE,South Thomasbury,CH,6,7170.52,1195.09,11,4,1964.4545454545455,32,36.36,5.36,3202.84,10373.36,High Value
user_008328,PA,South Richardstad,MA,10,12509.63,1250.96,16,4,1878.5,42,25.0,6.88,4303.3,16812.93,High Value
user_008337,IN,Wallacemouth,AR,4,4013.19,1003.3,9,2,1910.5555555555557,32,22.22,3.76,1886.2,5899.39,Medium Value
user_008464,TX,Michelletown,KE,7,5366.27,766.61,13,3,1304.1538461538462,54,23.08,5.51,2112.01,7478.28,High Value
user_008481,WY,West Andrew,JO,5,5505.23,1101.05,13,4,1898.4615384615386,59,30.77,6.02,3314.16,8819.39,High Value
